Employee_ID,Gender,Age,Department,Job_Role,Hire_Date,Employment_Status,Exit_Date,Tenure_Months
409,Female,50,HR,Manager,2023-03-16,Active,,34.06666666666667
410,Female,43,HR,Manager,2021-11-28,Active,,49.833333333333336
411,Male,47,Finance,Manager,2021-07-13,Active,,54.43333333333333
412,Female,49,Sales,Manager,2018-11-11,Active,,86.93333333333334
413,Female,42,HR,Executive,2020-11-30,Active,,61.93333333333333
414,Male,28,IT,Analyst,2018-04-15,Active,,93.93333333333334
415,Male,38,HR,Executive,2023-04-09,Active,,33.266666666666666
416,Male,41,HR,Manager,2023-03-29,Active,,33.63333333333333
417,Male,41,HR,Executive,2021-05-01,Left,2023-08-16,27.9
418,Female,43,Finance,Analyst,2021-11-25,Left,2026-01-21,50.6
419,Female,49,IT,Executive,2024-07-29,Active,,17.366666666666667
420,Female,28,Sales,Analyst,2022-11-08,Active,,38.333333333333336
421,Female,22,IT,Executive,2023-05-15,Active,,32.06666666666667
422,Female,53,Sales,Analyst,2022-05-23,Left,2026-11-25,54.9
423,Female,34,Finance,Analyst,2019-12-10,Active,,73.8
424,Male,51,Finance,Manager,2019-10-13,Active,,75.73333333333333
425,Female,44,Finance,Analyst,2020-08-04,Active,,65.86666666666666
426,Male,40,Finance,Manager,2019-10-23,Active,,75.4
427,Male,53,Sales,Manager,2023-11-17,Active,,25.866666666666667
428,Female,51,HR,Manager,2024-05-18,Active,,19.766666666666666
429,Male,50,Sales,Executive,2024-09-16,Active,,15.733333333333333
430,Female,50,IT,Executive,2021-02-06,Left,2025-04-08,50.733333333333334
431,Male,51,Finance,Executive,2019-12-01,Left,2024-06-01,54.8
432,Female,37,Finance,Executive,2024-02-25,Active,,22.533333333333335
433,Male,40,IT,Analyst,2023-08-01,Active,,29.466666666666665
434,Female,39,Sales,Analyst,2024-07-02,Active,,18.266666666666666
435,Female,22,HR,Executive,2024-01-11,Active,,24.033333333333335
436,Female,35,HR,Analyst,2019-07-06,Active,,79.03333333333333
437,Female,23,IT,Analyst,2019-02-09,Active,,83.93333333333334
438,Female,49,HR,Manager,2019-04-07,Active,,82.03333333333333
439,Male,51,Sales,Manager,2023-12-20,Active,,24.766666666666666
440,Male,59,Sales,Manager,2020-05-23,Active,,68.3
441,Male,25,IT,Manager,2018-03-25,Active,,94.63333333333334
442,Female,22,Sales,Analyst,2021-11-23,Active,,50.0
443,Male,29,Finance,Executive,2018-08-09,Active,,90.06666666666666
444,Female,50,IT,Analyst,2021-10-23,Left,2025-05-10,43.166666666666664
445,Female,24,Sales,Analyst,2018-04-22,Active,,93.7
446,Male,53,IT,Analyst,2019-09-07,Active,,76.93333333333334
447,Male,31,HR,Manager,2022-05-01,Left,2023-04-24,11.933333333333334
448,Female,31,Sales,Manager,2019-04-20,Active,,81.6
449,Male,40,Finance,Manager,2023-03-29,Active,,33.63333333333333
450,Female,55,Sales,Executive,2018-09-28,Left,2022-03-10,41.96666666666667
451,Female,54,IT,Analyst,2024-10-04,Active,,15.133333333333333
452,Female,44,IT,Executive,2023-04-05,Left,2026-12-23,45.266666666666666
453,Female,49,Sales,Manager,2021-10-22,Left,2022-08-08,9.666666666666666
454,Female,53,Finance,Executive,2018-02-09,Active,,96.1
455,Male,28,Finance,Analyst,2023-06-06,Active,,31.333333333333332
456,Male,50,Finance,Analyst,2024-02-15,Left,2024-12-27,10.533333333333333
457,Female,29,IT,Manager,2020-09-20,Active,,64.3
458,Female,22,Sales,Manager,2023-07-06,Active,,30.333333333333332
459,Male,24,HR,Executive,2018-10-17,Left,2019-12-02,13.7
460,Male,45,IT,Manager,2024-10-16,Left,2027-12-31,39.03333333333333
461,Female,44,Finance,Manager,2024-11-23,Active,,13.466666666666667
462,Male,29,Sales,Analyst,2018-10-06,Active,,88.13333333333334
463,Female,58,Finance,Manager,2019-08-04,Active,,78.06666666666666
464,Male,24,HR,Manager,2020-05-12,Active,,68.66666666666667
465,Female,54,Finance,Analyst,2018-09-11,Active,,88.96666666666667
466,Male,49,Finance,Analyst,2018-06-30,Active,,91.4
467,Female,29,HR,Executive,2019-11-12,Active,,74.73333333333333
468,Male,55,Sales,Manager,2020-04-04,Active,,69.93333333333334
469,Male,56,IT,Analyst,2019-12-01,Active,,74.1
470,Female,53,Sales,Executive,2021-09-11,Left,2023-06-20,21.566666666666666
471,Male,45,HR,Executive,2021-10-12,Left,2024-04-10,30.366666666666667
472,Female,35,Finance,Manager,2022-08-01,Active,,41.63333333333333
473,Male,53,Sales,Manager,2024-09-04,Active,,16.133333333333333
474,Female,37,IT,Executive,2022-06-27,Left,2024-04-17,22.0
475,Male,25,HR,Analyst,2023-05-12,Active,,32.166666666666664
476,Female,58,Sales,Executive,2018-07-31,Active,,90.36666666666666
477,Male,42,IT,Manager,2022-03-19,Active,,46.13333333333333
478,Female,35,HR,Analyst,2019-01-19,Active,,84.63333333333334
479,Male,52,IT,Analyst,2022-09-11,Active,,40.266666666666666
480,Female,39,HR,Executive,2018-12-08,Active,,86.03333333333333
481,Female,28,Finance,Manager,2023-01-13,Active,,36.13333333333333
482,Female,31,Sales,Executive,2023-06-11,Active,,31.166666666666668
483,Male,28,IT,Executive,2020-04-23,Active,,69.3
484,Female,54,HR,Executive,2022-03-15,Active,,46.266666666666666
485,Male,44,IT,Analyst,2019-02-24,Active,,83.43333333333334
486,Female,42,IT,Analyst,2023-06-12,Left,2026-12-04,42.36666666666667
487,Male,40,Sales,Manager,2023-04-17,Left,2026-01-04,33.1
488,Female,40,Finance,Manager,2023-01-24,Active,,35.766666666666666
489,Male,57,IT,Executive,2018-11-02,Active,,87.23333333333333
490,Male,50,HR,Executive,2020-05-18,Active,,68.46666666666667
491,Female,39,HR,Executive,2021-02-09,Left,2025-01-31,48.4
492,Male,23,Finance,Manager,2021-12-05,Active,,49.6
493,Male,22,HR,Analyst,2018-07-25,Active,,90.56666666666666
494,Female,26,Finance,Analyst,2019-05-11,Active,,80.9
495,Male,41,HR,Executive,2023-03-25,Active,,33.766666666666666
496,Male,32,Sales,Executive,2024-12-26,Active,,12.366666666666667
497,Male,23,IT,Executive,2020-11-11,Active,,62.56666666666667
498,Female,24,Sales,Executive,2018-08-01,Active,,90.33333333333333
499,Male,44,IT,Manager,2018-11-06,Left,2022-01-22,39.1
500,Female,33,IT,Analyst,2023-06-15,Active,,31.033333333333335
501,Male,41,IT,Executive,2018-09-29,Active,,88.36666666666666
502,Male,26,Sales,Manager,2022-12-28,Active,,36.666666666666664
503,Male,58,IT,Executive,2023-09-11,Left,2025-01-25,16.733333333333334
504,Female,59,Sales,Executive,2019-03-19,Active,,82.66666666666667
505,Male,51,Finance,Analyst,2024-01-19,Active,,23.766666666666666
506,Male,30,HR,Executive,2018-09-11,Left,2021-09-16,36.7
507,Female,55,HR,Analyst,2019-06-05,Active,,80.06666666666666
508,Male,56,IT,Analyst,2020-09-03,Active,,64.86666666666666
509,Female,43,Sales,Analyst,2018-01-10,Active,,97.1
510,Female,45,HR,Manager,2024-12-27,Active,,12.333333333333334
511,Male,38,Sales,Manager,2022-05-03,Left,2025-04-20,36.1
512,Female,31,Sales,Analyst,2024-10-19,Active,,14.633333333333333
513,Male,51,IT,Executive,2021-02-08,Left,2025-10-26,57.36666666666667
514,Female,44,HR,Analyst,2018-06-02,Active,,92.33333333333333
515,Female,53,IT,Executive,2022-07-17,Active,,42.13333333333333
516,Male,38,IT,Analyst,2023-01-31,Active,,35.53333333333333
517,Female,38,HR,Executive,2021-04-29,Left,2025-10-20,54.5
518,Female,35,HR,Manager,2022-10-19,Active,,39.0
519,Female,30,Finance,Executive,2021-01-09,Active,,60.6
520,Female,23,Finance,Analyst,2024-12-11,Active,,12.866666666666667
521,Female,46,Sales,Manager,2020-06-13,Active,,67.6
522,Male,30,HR,Executive,2021-01-16,Active,,60.36666666666667
523,Female,43,Finance,Executive,2018-04-14,Active,,93.96666666666667
524,Male,25,Sales,Executive,2023-03-30,Active,,33.6
525,Female,47,Sales,Executive,2020-10-03,Active,,63.86666666666667
526,Male,50,Sales,Executive,2019-02-11,Left,2023-09-28,56.333333333333336
527,Male,55,Finance,Manager,2021-11-02,Active,,50.7
528,Female,44,HR,Manager,2018-06-16,Active,,91.86666666666666
529,Female,58,IT,Manager,2019-05-24,Active,,80.46666666666667
530,Female,32,Sales,Manager,2022-07-20,Active,,42.03333333333333
531,Male,27,Finance,Analyst,2024-06-18,Left,2026-08-12,26.166666666666668
532,Female,39,Finance,Manager,2020-02-02,Active,,72.0
533,Male,42,IT,Executive,2019-11-12,Left,2021-07-12,20.266666666666666
534,Male,57,IT,Executive,2024-11-29,Left,2028-12-10,49.06666666666667
535,Male,59,Finance,Manager,2023-10-22,Active,,26.733333333333334
536,Female,55,HR,Executive,2021-03-10,Left,2025-12-14,58.0
537,Female,38,IT,Manager,2019-08-05,Active,,78.03333333333333
538,Male,58,Finance,Executive,2018-09-19,Left,2019-08-12,10.9
539,Male,46,IT,Analyst,2021-09-25,Active,,51.96666666666667
540,Female,59,HR,Analyst,2021-08-24,Active,,53.03333333333333
541,Male,33,Sales,Manager,2024-04-11,Left,2027-11-23,44.03333333333333
542,Female,44,IT,Manager,2022-03-19,Active,,46.13333333333333
543,Male,43,HR,Manager,2019-07-15,Active,,78.73333333333333
544,Female,42,Finance,Executive,2021-01-04,Active,,60.766666666666666
545,Male,48,IT,Manager,2023-03-19,Left,2026-01-11,34.3
546,Female,52,IT,Analyst,2018-06-24,Active,,91.6
547,Male,27,Finance,Executive,2023-11-27,Active,,25.533333333333335
548,Female,48,Sales,Manager,2024-02-09,Active,,23.066666666666666
549,Female,55,Finance,Executive,2018-07-11,Active,,91.03333333333333
550,Male,33,IT,Executive,2018-03-06,Active,,95.26666666666667
551,Male,28,Finance,Manager,2022-02-06,Active,,47.5
552,Female,31,HR,Executive,2022-04-17,Active,,45.166666666666664
553,Male,38,Finance,Analyst,2021-02-25,Active,,59.03333333333333
554,Female,47,IT,Analyst,2023-04-22,Active,,32.833333333333336
555,Male,42,Finance,Executive,2019-01-04,Active,,85.13333333333334
556,Female,49,Sales,Manager,2020-04-30,Active,,69.06666666666666
557,Female,23,Finance,Executive,2018-02-12,Active,,96.0
558,Female,22,Sales,Analyst,2023-03-23,Left,2024-09-19,18.2
559,Female,57,HR,Executive,2024-12-10,Active,,12.9
560,Female,47,Sales,Executive,2018-03-19,Active,,94.83333333333333
561,Female,50,Finance,Analyst,2022-12-30,Active,,36.6
562,Male,42,IT,Executive,2021-07-17,Active,,54.3
563,Male,32,Sales,Executive,2019-11-05,Active,,74.96666666666667
564,Male,32,HR,Manager,2019-12-02,Active,,74.06666666666666
565,Female,57,Sales,Manager,2020-01-29,Active,,72.13333333333334
566,Female,56,Sales,Analyst,2023-04-08,Active,,33.3
567,Female,55,Sales,Analyst,2020-06-20,Active,,67.36666666666666
568,Female,45,HR,Analyst,2020-09-19,Active,,64.33333333333333
569,Male,43,Finance,Manager,2021-04-06,Active,,57.7
570,Male,26,Sales,Analyst,2024-07-14,Active,,17.866666666666667
571,Female,54,Sales,Analyst,2024-02-19,Active,,22.733333333333334
572,Male,57,IT,Analyst,2022-01-16,Left,2024-11-10,34.3
573,Male,41,HR,Manager,2024-05-19,Active,,19.733333333333334
574,Female,40,Sales,Executive,2019-01-25,Left,2022-07-17,42.3
575,Male,56,HR,Analyst,2020-09-26,Active,,64.1
576,Female,38,Sales,Executive,2019-06-09,Active,,79.93333333333334
577,Male,55,Finance,Analyst,2023-01-30,Active,,35.56666666666667
578,Female,30,Finance,Executive,2022-02-15,Active,,47.2
579,Female,47,Sales,Manager,2019-10-21,Active,,75.46666666666667
580,Female,23,Finance,Manager,2020-06-09,Active,,67.73333333333333
581,Female,30,Sales,Analyst,2022-01-21,Active,,48.03333333333333
582,Male,30,Finance,Executive,2019-03-28,Active,,82.36666666666666
583,Female,38,IT,Manager,2024-10-11,Active,,14.9
584,Female,22,IT,Analyst,2022-03-18,Active,,46.166666666666664
585,Female,46,IT,Analyst,2020-06-01,Active,,68.0
586,Male,46,HR,Manager,2018-11-09,Active,,87.0
587,Female,56,HR,Manager,2020-04-19,Left,2023-01-06,33.06666666666667
588,Male,24,IT,Analyst,2019-01-10,Active,,84.93333333333334
589,Female,58,HR,Executive,2019-03-27,Active,,82.4
590,Male,51,Finance,Executive,2019-08-18,Active,,77.6
591,Male,59,Sales,Executive,2021-05-18,Left,2025-09-07,52.43333333333333
592,Female,55,Sales,Analyst,2019-05-15,Active,,80.76666666666667
593,Male,33,Sales,Manager,2019-04-09,Left,2020-03-28,11.8
594,Female,40,IT,Analyst,2018-04-23,Active,,93.66666666666667
595,Female,58,HR,Manager,2020-11-01,Left,2022-12-08,25.566666666666666
596,Female,38,Finance,Executive,2024-07-06,Active,,18.133333333333333
597,Male,31,Finance,Executive,2023-04-09,Active,,33.266666666666666
598,Male,33,IT,Manager,2018-05-20,Active,,92.76666666666667
599,Female,37,Finance,Manager,2021-11-25,Left,2023-09-30,22.466666666666665
600,Female,45,Finance,Analyst,2019-06-01,Left,2022-07-27,38.4
601,Male,40,Finance,Executive,2023-05-02,Active,,32.5
602,Female,29,Finance,Analyst,2023-12-06,Active,,25.233333333333334
603,Female,52,HR,Analyst,2020-06-06,Active,,67.83333333333333
604,Female,42,Finance,Analyst,2021-09-03,Left,2025-04-12,43.9
605,Male,38,Sales,Executive,2018-02-19,Active,,95.76666666666667
606,Male,44,IT,Analyst,2018-01-19,Left,2021-08-25,43.8
607,Male,58,HR,Analyst,2019-12-27,Left,2024-06-25,54.733333333333334
608,Female,37,Finance,Analyst,2024-02-23,Active,,22.6
609,Female,27,HR,Analyst,2022-01-13,Active,,48.3
610,Female,29,Finance,Analyst,2019-03-28,Left,2022-12-07,45.0
611,Male,46,Sales,Analyst,2024-05-25,Left,2024-12-25,7.133333333333334
612,Female,39,IT,Executive,2021-03-10,Left,2024-05-31,39.266666666666666
613,Female,46,Finance,Analyst,2021-01-12,Active,,60.5
614,Female,33,Finance,Manager,2024-09-04,Active,,16.133333333333333
615,Female,36,Finance,Analyst,2018-08-03,Left,2022-09-23,50.4
616,Male,47,Finance,Analyst,2022-03-30,Left,2024-03-16,23.9
617,Male,47,IT,Executive,2024-03-12,Active,,22.0
618,Female,53,IT,Executive,2018-05-08,Active,,93.16666666666667
619,Male,31,Sales,Manager,2023-01-20,Active,,35.9
620,Male,37,IT,Manager,2020-01-30,Left,2022-08-16,30.966666666666665
621,Female,28,Finance,Executive,2024-09-17,Left,2028-01-17,40.56666666666667
622,Female,38,Sales,Executive,2022-12-21,Active,,36.9
623,Male,44,Sales,Analyst,2024-07-13,Active,,17.9
624,Female,47,Sales,Executive,2018-12-27,Left,2020-07-02,18.433333333333334
625,Male,42,Finance,Manager,2019-07-23,Active,,78.46666666666667
626,Female,43,HR,Analyst,2021-11-16,Left,2023-11-22,24.533333333333335
627,Male,28,Finance,Manager,2024-03-15,Active,,21.9
628,Female,35,IT,Analyst,2022-05-17,Active,,44.166666666666664
629,Male,36,IT,Executive,2022-08-20,Left,2027-02-06,54.36666666666667
630,Male,28,Finance,Manager,2018-07-21,Active,,90.7
631,Male,30,Finance,Analyst,2023-08-27,Active,,28.6
632,Female,29,Sales,Analyst,2024-06-27,Active,,18.433333333333334
633,Male,44,Finance,Executive,2019-06-02,Active,,80.16666666666667
634,Male,50,Sales,Executive,2021-09-10,Active,,52.46666666666667
635,Female,39,IT,Executive,2021-12-06,Active,,49.56666666666667
636,Female,52,Sales,Manager,2021-09-03,Active,,52.7
637,Male,51,Finance,Analyst,2019-11-12,Active,,74.73333333333333
638,Male,56,IT,Executive,2023-06-12,Active,,31.133333333333333
639,Female,39,HR,Manager,2022-01-31,Active,,47.7
640,Female,38,Sales,Manager,2019-03-01,Left,2020-04-16,13.733333333333333
641,Female,35,IT,Manager,2023-05-23,Active,,31.8
642,Female,52,Sales,Executive,2022-09-09,Active,,40.333333333333336
643,Female,45,IT,Executive,2024-08-31,Active,,16.266666666666666
644,Male,56,IT,Analyst,2020-02-17,Left,2022-07-20,29.466666666666665
645,Female,55,Sales,Analyst,2023-11-16,Left,2025-11-27,24.733333333333334
646,Male,24,HR,Executive,2023-01-01,Active,,36.53333333333333
647,Male,58,IT,Manager,2018-07-27,Active,,90.5
648,Male,47,IT,Manager,2022-03-18,Left,2025-04-09,37.266666666666666
649,Female,44,IT,Manager,2022-07-18,Active,,42.1
650,Male,36,HR,Analyst,2024-01-23,Active,,23.633333333333333
651,Male,25,HR,Manager,2018-01-22,Active,,96.7
652,Female,50,Finance,Analyst,2018-06-03,Left,2021-05-04,35.53333333333333
653,Male,43,Sales,Analyst,2023-05-17,Left,2025-11-07,30.166666666666668
654,Male,46,HR,Manager,2018-08-07,Active,,90.13333333333334
655,Female,34,Sales,Manager,2019-10-31,Left,2024-04-30,54.766666666666666
656,Male,39,Finance,Executive,2022-02-27,Active,,46.8
657,Male,54,Sales,Executive,2024-03-27,Active,,21.5
658,Male,37,HR,Manager,2023-08-30,Active,,28.5
659,Female,23,Sales,Analyst,2020-08-07,Active,,65.76666666666667
660,Female,56,HR,Analyst,2024-01-05,Active,,24.233333333333334
661,Female,55,Sales,Analyst,2019-02-07,Left,2023-10-09,56.833333333333336
662,Male,51,HR,Analyst,2019-08-19,Active,,77.56666666666666
663,Male,34,HR,Analyst,2024-08-11,Active,,16.933333333333334
664,Female,34,Sales,Executive,2021-12-08,Active,,49.5
665,Male,39,Finance,Manager,2021-03-03,Left,2025-03-20,49.266666666666666
666,Male,53,IT,Executive,2022-10-09,Left,2023-06-21,8.5
667,Female,53,Finance,Analyst,2021-07-30,Active,,53.86666666666667
668,Female,56,Sales,Analyst,2018-03-14,Active,,95.0
669,Male,50,Finance,Analyst,2019-04-26,Active,,81.4
670,Male,50,HR,Analyst,2019-07-14,Active,,78.76666666666667
671,Male,37,IT,Manager,2020-01-15,Left,2021-09-24,20.6
672,Female,31,Sales,Analyst,2022-01-06,Left,2024-06-02,29.266666666666666
673,Female,51,Sales,Manager,2018-04-10,Active,,94.1
674,Female,46,Sales,Analyst,2020-12-18,Active,,61.333333333333336
675,Female,41,IT,Manager,2024-12-30,Left,2029-01-30,49.733333333333334
676,Male,26,HR,Executive,2024-04-24,Active,,20.566666666666666
677,Female,22,Sales,Analyst,2019-02-17,Active,,83.66666666666667
678,Female,51,Finance,Manager,2020-12-24,Active,,61.13333333333333
679,Female,24,Sales,Executive,2021-03-23,Active,,58.166666666666664
680,Female,35,Sales,Analyst,2023-07-02,Active,,30.466666666666665
681,Female,51,Sales,Analyst,2024-05-02,Left,2027-05-01,36.46666666666667
682,Male,25,Sales,Analyst,2020-03-31,Active,,70.06666666666666
683,Male,39,HR,Manager,2019-10-24,Left,2024-08-01,58.1
684,Female,58,Finance,Manager,2019-07-14,Active,,78.76666666666667
685,Male,46,HR,Executive,2021-06-25,Active,,55.03333333333333
686,Female,22,Finance,Manager,2022-12-19,Active,,36.96666666666667
687,Female,36,Sales,Manager,2019-09-02,Active,,77.1
688,Male,30,IT,Analyst,2024-09-27,Active,,15.366666666666667
689,Male,36,HR,Analyst,2018-01-25,Left,2020-12-30,35.666666666666664
690,Female,45,IT,Analyst,2023-07-22,Active,,29.8
691,Female,25,HR,Analyst,2018-10-11,Active,,87.96666666666667
692,Female,33,Sales,Analyst,2022-01-12,Active,,48.333333333333336
693,Male,58,HR,Analyst,2018-10-28,Active,,87.4
694,Female,58,Sales,Analyst,2020-12-27,Left,2023-05-17,29.033333333333335
695,Female,27,HR,Executive,2020-10-27,Active,,63.06666666666667
696,Female,45,Sales,Executive,2020-03-27,Left,2021-06-02,14.4
697,Male,32,Sales,Executive,2018-03-24,Active,,94.66666666666667
698,Female,34,Finance,Executive,2023-04-05,Active,,33.4
699,Female,55,Sales,Analyst,2023-09-25,Active,,27.633333333333333
700,Male,46,Finance,Executive,2019-09-10,Active,,76.83333333333333
701,Female,28,Sales,Analyst,2024-04-28,Active,,20.433333333333334
702,Female,25,IT,Executive,2018-06-25,Active,,91.56666666666666
703,Male,29,Sales,Manager,2021-04-04,Active,,57.766666666666666
704,Female,41,IT,Executive,2020-04-21,Active,,69.36666666666666
705,Male,50,IT,Executive,2019-01-05,Active,,85.1
706,Male,31,Sales,Analyst,2022-12-24,Active,,36.8
707,Female,55,IT,Executive,2023-10-03,Active,,27.366666666666667
708,Female,47,Finance,Manager,2019-11-21,Active,,74.43333333333334
709,Female,24,HR,Analyst,2022-11-15,Active,,38.1
710,Female,27,Sales,Analyst,2021-09-26,Active,,51.93333333333333
711,Male,26,IT,Executive,2021-12-03,Left,2025-07-24,44.3
712,Female,26,Sales,Analyst,2019-01-02,Active,,85.2
713,Male,44,Finance,Analyst,2019-10-06,Active,,75.96666666666667
714,Female,30,Sales,Analyst,2024-08-23,Active,,16.533333333333335
715,Female,56,Sales,Analyst,2018-03-14,Active,,95.0
716,Female,41,IT,Analyst,2021-06-25,Active,,55.03333333333333
717,Male,56,Finance,Analyst,2020-05-09,Left,2024-02-18,46.0
718,Female,39,HR,Manager,2018-02-12,Active,,96.0
719,Female,38,HR,Executive,2024-08-21,Left,2028-01-13,41.333333333333336
720,Female,45,IT,Manager,2020-11-30,Active,,61.93333333333333
721,Female,24,Sales,Analyst,2024-01-27,Active,,23.5
722,Male,53,IT,Analyst,2024-03-09,Active,,22.1
723,Female,56,IT,Executive,2022-02-25,Left,2023-10-07,19.633333333333333
724,Male,59,IT,Manager,2023-09-18,Active,,27.866666666666667
725,Male,34,Sales,Executive,2019-01-04,Active,,85.13333333333334
726,Male,46,Finance,Manager,2018-05-31,Active,,92.4
727,Male,30,IT,Analyst,2021-02-08,Left,2021-12-11,10.2
728,Male,25,Sales,Executive,2022-02-12,Left,2026-09-25,56.2
729,Male,35,Finance,Executive,2021-12-30,Active,,48.766666666666666
730,Female,58,IT,Analyst,2020-12-06,Active,,61.733333333333334
731,Male,55,HR,Executive,2020-10-20,Active,,63.3
732,Male,32,Finance,Manager,2022-05-18,Active,,44.13333333333333
733,Male,24,IT,Manager,2023-08-03,Active,,29.4
734,Female,49,Finance,Manager,2021-10-21,Active,,51.1
735,Female,50,Finance,Manager,2018-03-10,Active,,95.13333333333334
736,Male,30,Finance,Analyst,2024-06-04,Active,,19.2
737,Female,24,Finance,Executive,2020-08-01,Active,,65.96666666666667
738,Male,46,Finance,Manager,2020-03-12,Active,,70.7
739,Male,55,Finance,Analyst,2024-06-01,Active,,19.3
740,Female,33,IT,Executive,2024-02-29,Active,,22.4
741,Male,30,HR,Executive,2018-03-02,Left,2021-12-02,45.7
742,Female,36,Sales,Analyst,2020-08-03,Active,,65.9
743,Female,46,Finance,Analyst,2021-08-30,Left,2023-10-10,25.7
744,Male,26,Sales,Manager,2021-03-30,Active,,57.93333333333333
745,Male,32,IT,Executive,2018-11-27,Active,,86.4
746,Female,55,Finance,Executive,2022-04-01,Left,2023-07-18,15.766666666666667
747,Male,45,HR,Analyst,2018-12-04,Left,2023-02-27,51.53333333333333
748,Male,36,Sales,Executive,2022-06-18,Left,2025-09-29,39.96666666666667
749,Male,59,Finance,Manager,2021-08-20,Active,,53.166666666666664
750,Female,29,IT,Executive,2022-03-07,Active,,46.53333333333333
751,Female,26,HR,Analyst,2022-08-01,Left,2023-12-03,16.3
752,Male,47,Sales,Analyst,2021-09-23,Active,,52.03333333333333
753,Female,39,Sales,Manager,2022-04-23,Active,,44.96666666666667
754,Female,27,Finance,Manager,2018-10-02,Active,,88.26666666666667
755,Female,58,HR,Executive,2021-04-02,Active,,57.833333333333336
756,Female,34,HR,Executive,2024-06-24,Active,,18.533333333333335
757,Female,49,HR,Analyst,2024-12-26,Active,,12.366666666666667
758,Male,26,HR,Manager,2024-08-31,Left,2026-12-20,28.033333333333335
759,Male,34,IT,Manager,2023-06-17,Left,2025-05-24,23.566666666666666
760,Male,38,HR,Manager,2020-05-19,Active,,68.43333333333334
761,Female,53,Sales,Executive,2020-10-11,Left,2022-09-30,23.966666666666665
762,Female,50,Sales,Manager,2023-03-27,Active,,33.7
763,Male,24,IT,Analyst,2019-08-26,Active,,77.33333333333333
764,Female,55,Sales,Analyst,2022-12-05,Active,,37.43333333333333
765,Male,48,Sales,Executive,2019-11-22,Left,2021-07-12,19.933333333333334
766,Male,34,HR,Executive,2019-05-09,Active,,80.96666666666667
767,Male,54,Sales,Manager,2019-05-05,Active,,81.1
768,Female,27,IT,Executive,2024-12-31,Active,,12.2
769,Female,45,HR,Analyst,2019-01-25,Left,2020-10-09,20.766666666666666
770,Male,40,Finance,Manager,2018-10-22,Active,,87.6
771,Male,37,HR,Analyst,2021-10-24,Active,,51.0
772,Male,49,IT,Manager,2022-09-14,Active,,40.166666666666664
773,Male,54,HR,Executive,2019-10-11,Active,,75.8
774,Female,34,HR,Manager,2023-02-17,Left,2025-06-30,28.8
775,Female,46,IT,Manager,2019-07-22,Left,2024-05-17,58.7
776,Male,57,HR,Analyst,2019-03-21,Active,,82.6
777,Male,48,IT,Analyst,2018-12-29,Active,,85.33333333333333
778,Female,59,IT,Manager,2023-12-11,Active,,25.066666666666666
779,Female,28,Finance,Executive,2021-04-26,Active,,57.03333333333333
780,Male,26,Sales,Executive,2020-01-12,Left,2022-10-27,33.96666666666667
781,Male,52,Sales,Analyst,2023-08-04,Active,,29.366666666666667
782,Male,44,HR,Executive,2019-11-11,Active,,74.76666666666667
783,Female,31,HR,Analyst,2024-10-03,Active,,15.166666666666666
784,Female,53,Finance,Executive,2022-07-01,Active,,42.666666666666664
785,Female,51,Finance,Manager,2022-04-22,Active,,45.0
786,Male,52,Finance,Analyst,2021-09-20,Active,,52.13333333333333
787,Male,39,IT,Analyst,2023-11-10,Active,,26.1
788,Female,57,Finance,Manager,2018-03-04,Active,,95.33333333333333
789,Female,23,Finance,Analyst,2021-03-08,Active,,58.666666666666664
790,Male,35,HR,Executive,2021-05-13,Active,,56.46666666666667
791,Female,34,Finance,Executive,2018-09-13,Left,2019-11-02,13.833333333333334
792,Female,50,IT,Analyst,2018-05-15,Active,,92.93333333333334
793,Male,33,IT,Executive,2020-05-24,Left,2024-11-21,54.733333333333334
794,Female,23,HR,Analyst,2020-04-01,Active,,70.03333333333333
795,Male,53,Finance,Manager,2023-11-06,Active,,26.233333333333334
796,Male,34,Finance,Analyst,2020-04-02,Active,,70.0
797,Male,48,IT,Manager,2020-08-31,Left,2021-09-28,13.1
798,Male,38,Finance,Executive,2022-11-13,Active,,38.166666666666664
799,Male,52,Finance,Manager,2018-05-01,Active,,93.4
800,Male,55,Finance,Executive,2022-06-26,Active,,42.833333333333336
801,Male,45,Sales,Analyst,2021-09-26,Active,,51.93333333333333
802,Female,56,HR,Executive,2020-10-04,Active,,63.833333333333336
803,Male,27,Sales,Analyst,2020-07-13,Left,2021-04-03,8.8
804,Male,40,HR,Analyst,2019-10-07,Left,2022-06-06,32.43333333333333
805,Female,51,IT,Manager,2023-07-26,Active,,29.666666666666668
806,Female,28,Finance,Manager,2023-08-31,Active,,28.466666666666665
807,Female,31,HR,Manager,2018-08-30,Active,,89.36666666666666
808,Male,53,Sales,Manager,2024-11-07,Left,2025-07-29,8.8
809,Female,55,Finance,Executive,2024-06-08,Active,,19.066666666666666
810,Male,49,IT,Executive,2022-06-08,Active,,43.43333333333333
811,Male,36,HR,Executive,2020-03-13,Active,,70.66666666666667
812,Male,51,HR,Analyst,2020-08-21,Left,2025-04-09,56.4
813,Male,58,HR,Executive,2018-03-10,Left,2018-11-09,8.133333333333333
814,Female,50,Finance,Executive,2021-02-26,Active,,59.0
815,Female,43,Sales,Executive,2018-07-15,Active,,90.9
816,Male,25,Sales,Manager,2023-12-28,Active,,24.5
817,Male,41,HR,Executive,2024-05-19,Left,2026-09-08,28.066666666666666
